Product Type,Current stock ID,Product name,Condition,Brand,Model Number,Serial,paper_cart,Category,size,metal,weight,partners,Warehouse,unit,Vendor Doc Number,Supplier,dop,tags,Product Cost,Cost Code,Sale Price,MSRP,Quantity,Gallery Images,Thumbnail image,description,external_link,google_link,published,featured,Serial LTR,Age,Dial,Bezel,Band,Screw Count,Band Grade
Watch,W6547,W6547,Used,Rolex,116234,M87608,Yes,Datejust,36mm,Steel,116.70g,GCI,LA - Main,Per/Pc,5102021,,5/10/2021,,"7,200.00","26,208.00","8,500.00","8,550.00",1,,,,,,1,0,G,2012,Black Diamond, Fluted WG, Jubilee D, 8s, A
Watch,W6549,W6549,New NS,Rolex,126200,M87609,Yes,Datejust,36mm,Steel,118.90g,GCI,LA - Main,Per/Pc,5102021,,5/10/2021,,"7,000.00","25,480.00","8,500.00","7,300.00",1,,,Datejust 36 New Style Steel Oysterclasp,,,1,0,SCR,2020,Blue Index, Smooth, Jubilee D, 11s, A
Watch,W6551,W6551,Used,Audemars Piguet,26283ST.OO.D010CA.01,M87610,Yes,Royal Oak Offshore Chronograph,37mm,Steel,117.50g,GCI,LA - Main,Per/Pc,None,,4/29/2021,,"16,500.00","60,060.00","19,000.00",0,1,,,Royal Oak Offshore 37 Chronograph Steel,,,1,0,SCR,Mix,White Tapisserie, Steel Standard, Rubber, RBR, RBR
Watch,W6556,W6556,New NS,Rolex,126301,M87611,Yes,Datejust,40mm,Steel and Rose Gold,151.80g,GCI,LA - Main,Per/Pc,148,,4/22/2021,,"12,500.00","45,500.00","14,500.00","12,800.00",1,,,Datejust 40 New Style Two Tone Oysterclasp,,,1,0,SCR,2021,Pink Index, Smooth, Oyster,7s, A
Watch,W6567,W6567,Used,Rolex,126300,M87612,Yes,Datejust,40mm,Steel,118.89g,GCI,LA - Main,Per/Pc,,,5/18/2021,,"15,000.00","54,600.00",0,0,1,,,Datejust 40 New Style Steel Oysterclasp,,,1,0,SCR,2020,Custom Iced out,Custom Rainbow,Custom Iced Out Jubilee,10s,A
Watch,W6568,W6568,Used,Rolex,126300,M87613,Yes,Datejust,40mm,Steel,126.21g,GCI,LA - Main,Per/Pc,,,5/18/2021,,"14,500.00","52,780.00","21,500.00",0,1,,,Datejust 40 New Style Steel Oysterclasp,,,1,0,SCR,2017,Custom Iced out, Custom Diamond, Oyster, 6s, A
Watch,W6576,W6576,Used,Rolex,68278,M87614,No,Datejust,31mm,Yellow Gold,40.60g,GCI,LA - Main,Per/Pc,BN-62319,,5/17/2021,,"11,800.00","42,952.00","14,500.00","28,850.00",1,,,Datejust 31 Quick Set Sapphire Yellow Gold,,,1,0,E,1990,Champagne Diamond,Fluted YG, Head only, HO, HO
Watch,W6594,W6594,Used,Rolex,279171,M87615,No,Datejust,28mm,Steel and Rose Gold,74.50g,GCI,LA - Main,Per/Pc,BN-62567,,5/25/2021,,"6,800.00","24,752.00","11,000.00","9,850.00",1,,,Datejust 28 New Style Two Tone,,,1,0,SCR,Mix,Sundust Index, Fluted RG, Jubilee D, 6s, A
Watch,W6598,W6598,Used,Rolex,16220,M87616,No,Datejust,36mm,Steel,95.20g,GCI,LA - Main,Per/Pc,5202021,,5/20/2021,,"4,200.00","15,288.00","5,950.00","7,300.00",1,,,Datejust 36 Quick Set Sapphire Steel,,,1,0,T,1995,Silver Stick, Engine Turned, Jubilee D,7s, C
Watch,W6601,W6601,Used,Rolex,1600,M87617,No,Datejust,36mm,Steel,44.40g,GCI,LA - Main,Per/Pc,4752,,5/7/2021,,"3,000.00","10,920.00","4,500.00","7,300.00",1,,,Datejust 36 Non Quick Plastic Steel,,,1,0,1M,1964,Silver Stick, Smooth, Head only, HO, HO
