Product Type,Current stock ID,Product name,Condition,Brand,Model Number,Serial,paper_cart,Category,size,metal,weight,partners,Warehouse,unit,Vendor Doc Number,Supplier,dop,tags,Product Cost,Cost Code,Sale Price,MSRP,Quantity,Gallery Images,Thumbnail image,description,external_link,google_link,published,featured,Serial LTR,Age,Dial,Bezel,Band,Screw Count,Band Grade
WatchY,WY888451,WY888451,Used,Rolex,16520,L242060,,Daytona,40mm,Steel,116.60g,Y,New York,Per/Pc,,Rex Watches Llc.,,,"15,800.00","47,400.00","18,960.00","18,495.00",1,,,Daytona Steel,,,1,0,L,1989,White Standard,Standard,Oyster,3s,B
WatchY,WY888464,WY888464,Used,Rolex,16523,P146729,Yes,Daytona,40mm,Steel and Yellow Gold,140.60g,Y,New York,Per/Pc,CM8202019,Sachs,8/20/2019,,"11,000.00","33,000.00","13,200.00","17,400.00",1,,,Daytona Two Tone,,,1,0,P,2000,White Standard,Standard YG,Oyster,5s,A
WatchY,WY888465,WY888465,Used,Rolex,16003,6758183,Yes,Datejust,36mm,Steel and Yellow Gold,86.80g,Y,LA - Main,Per/Pc,CM8202019,Sachs,8/20/2019,,"2,000.00","6,000.00","2,400.00","11,600.00",1,,,Datejust 36 Non Quick Plastic Two Tone,,,1,0,6M,1980,White Roman,Smooth,Jubilee D,2s,E
WatchY,WY888468,WY888468,Used,Rolex,4243.8 chi,D787386,No,Cellini,38mm,Yellow Gold,83.40g,Y,LA - Main,Per/Pc,,Khan,07-09-2019,,"2,500.00","7,500.00","10,000.00","19,400.00",1,,,Cellini Danaos Mens XL Yellow Gold,,,1,0,SCR,,Champagne Index, Standard YG, Leather, LTHR, LTHR
WatchY,WY888469,WY888469,Used,Rolex,16610,V089153,Yes,Submariner Date,40mm,Steel,132.80g,Y,LA - Main,Per/Pc,,Saxon's Diamond Centers,3/26/2019,,"6,000.00","18,000.00","14,500.00","8,950.00",1,,,Submariner Date Steel,,,1,0,V,2008,Black Standard, Black Standard, Oyster, 5s, A
WatchY,WY888488,WY888488,Used,Rolex,214270,811EM294,Yes,Explorer,39mm,Steel,137.00g,Y,LA - Main,Per/Pc,SAM00039391,Santa Monica Jewelry & Loan,10-10-2019,,"4,500.00","13,500.00","5,400.00","6,550.00",1,,,Explorer,,,1,0,SCR,Mix,Black Standard,Steel Standard,Oyster,8s,A
WatchY,WY888499,WY888499,Used,Rolex,18048,8969236,No,Day-Date,36mm,Yellow Gold,0.00g,Y,New York,Per/Pc,Tally Line 922,Rex Watches Llc.,,,"11,000.00","33,000.00","13,200.00","49,250.00",1,,,Day-Date 36 Yellow Gold Diamond Bezel,,,1,0,8M,1985,Black Jubilee 6&9 diamond,Factory Diamond,President,5s,
WatchY,WY888502,WY888502,Used,Rolex,18948,M928795,No,Masterpiece,40mm,Yellow Gold,0.00g,Y,New York,Per/Pc,BuyBk 912652,Watch Empire,11-04-2019,,"22,100.00","66,300.00","26,520.00","59,200.00",1,,,Day-Date 39 Masterpiece Special Edition Yellow Gold,,,1,0,M,2007,Silver 8 round and 2 baguette,YG set with 40 diamonds,President,-,A
WatchY,WY888550,WY888550,Used,Rolex,16610T,5H513134,No,Submariner Date,40mm,Steel,130.00g,Y,LA - Main,Per/Pc,Line 1080 tally,Ookura,11/26/2018,,"6,150.00","18,450.00","7,380.00","8,950.00",1,,,Submariner Date Steel,,,1,0,SCR,Mix,Black Standard,Black Standard,Oyster,3s,A
WatchY,WY888556,WY888556,Used,Rolex,6542,426624,No,GMT-Master,40mm,Steel,51.90g,Y,LA - Main,Per/Pc,Line 1089 Tally,,,,"23,500.00","70,500.00","28,200.00",0,1,,,GMT-Master Vintage Steel,,,1,0,400K,1946,Black Standard,Black Standard,Head Only,HO,HO
WatchY,WY888572,WY888572,Used,Rolex,116655,089ST707,No,Yacht-Master,40mm,Rose Gold,153.40g,Y,New York,Per/Pc,BuyBk912699,Watch Empire,03-12-2020,,"24,000.00","72,000.00","28,800.00","47,150.00",1,,,Yacht-Master 40 Ceramic Rose Gold,,,1,0,SCR,Mix,Full Pave Standard,Black Ceramic Standard,Rubber,Rbr,Rbr
WatchY,WY888599,WY888599,Used,Rolex,16610,V981580,No,Submariner,40mm,Steel,138.20g,Y,LA - Main,Per/Pc,No. 0036209,Ookura,4/28/2020,,"5,550.00","16,650.00","14,000.00","8,950.00",1,,,Submariner Non Ceramic Steel,,,1,0,V,2008,Black Standard, Black Standard, Oyster, 5s, A
WatchY,WY888604,WY888604,Used,Rolex,16610T,F045367,No,Submariner,40mm,Steel,135.50g,Y,LA - Main,Per/Pc,,,,,"10,000.00","30,000.00","12,000.00","8,950.00",1,,,Submariner Non Ceramic Steel 4 Flat,,,1,0,F,2003,Black Standard,Green Standard,Oyster,5s,A
WatchY,WY888607,WY888607,Used,Audemars Piguet,15407OR.OO.1220OR.01,K09511,Yes,Royal Oak,41mm,Rose Gold,224.40g,Y,New York,Per/Pc,BuyBk 912927,,7/14/2020,,"1,16,000.00","3,48,000.00",0,"76,800.00",1,,,Royal Oak Double Balance Wheel Openworked Rose Gold,,,1,0,SCR,,Clear Standard, Standard RG, Standard RG, 9s, A
WatchY,WY888609,WY888609,Used,Rolex,116621,08U9U597,No,Yacht-Master,40mm,Steel and Rose Gold,145.10g,Y,New York,Per/Pc,BuyBk 912933,Angel City,7/27/2020,,"10,000.00","30,000.00","12,000.00",0,1,,,Yacht-Master Two Tone Iced Out,,,1,0,SCR,Mix,Custom Iced Out,Standard RG,Oyster,5s,A
WatchY,WY888610,WY888610,New,Panerai,PAM00968,OP7112BB1971560,Yes,Submersible Bronzo,47mm,Bronze,157.70g,Y,LA - Main,Per/Pc,1000017386,,8/21/2020,,"14,500.00","43,500.00","27,000.00","20,495.00",1,,,Submersible Bronzo,,,1,0,SCR,Mix,Brown Standard,, Leather,, LTHR
WatchY,WY888624,WY888624,Used,Rolex,116718LN,M268522,Yes,GMT-Master II,40mm,Yellow Gold,204.30g,Y,New York,Per/Pc,BuyBk 912192,Roni,12-12-2020,,"30,000.00","90,000.00","35,000.00",0,1,,,GMT-Master II Ceramic Yellow Gol,,,1,0,,,,,,,
WatchY,WY888625,WY888625,Used,Rolex,16610,R976534,Yes,Submariner,40mm,Steel,126.90g,Y,LA - Main,Per/Pc,BN-50917,Boneta Inc.,3/18/2020,,"6,200.00","18,600.00","12,500.00","8,950.00",1,,,Submariner Non Ceramic Seel,,,1,0,R,1988,Black Standard,Black Standard,Oyster,3s,C
WatchY,WY888626,WY888626,Used,Rolex,69178,8889199,Yes,Datejust,26mm,Yellow Gold,71.50g,Y,New York,Per/Pc,235970,Ookura,2/15/2020,,"4,850.00","14,550.00","5,820.00","23,850.00",1,,,Datejust 26mm Quick Set Sapphire Yellow Gold,,,1,0,8M,1984,Champagne Stick,Fluted YG,President,3s,B
WatchY,WY888631,WY888631,Used,Rolex,69188,R498771,No,Datejust,26mm,Yellow Gold,72.90g,Y,LA - Main,Per/Pc,,Kings Vault,07-09-2018,,"5,500.00","16,500.00","8,500.00","23,850.00",1,,,Datejust 26 Sapphire Yellow Gold w/ Diamond Lugs,,,1,0,R,1987,Champagne Stick,Pyramid YG,President,5s,C
WatchY,WY888632,WY888632,Used,Rolex,16613,L318808,No,Submariner,40mm,Steel and Yellow Gold,132.50g,Y,New York,Per/Pc,,Fasil,05-08-2019,,"4,500.00","13,500.00","5,400.00","14,100.00",1,,,Submariner Date Two Tone,,,1,0,L,1989,Blue Standard,Blue Standard,Oyster,3s,C
