Product Type,Current stock ID,Product name,Condition,Brand,Model Number,Serial,paper_cart,Category,size,metal,weight,partners,Warehouse,unit,Vendor Doc Number,Supplier,dop,tags,Product Cost,Cost Code,Sale Price,MSRP,Quantity,Gallery Images,Thumbnail image,description,external_link,google_link,published,featured,Serial LTR,Age,Dial,Bezel,Band,Screw Count,Band Grade
WatchY,WY888780,WY888780,Used,Rolex,69174,U731246,No,Datejust,26mm,Steel,50.50g,Y,LA - Main,Per/Pc,3210,Shabtai Trading Inc.,09-11-2020,,"2,200.00","6,600.00","4,100.00","7,250.00",1,,,Datejust 26 Quick Set Sapphire Steel,,,1,0,U,1997,Silver Roman, Fluted WG, Jubilee D, 5s, E
WatchY,WY888798,WY888798,Used,Rolex,16233,U575734,No,Datejust,36mm,Steel and Yellow Gold,103.90g,Y,New York,Per/Pc,11420,"Doug Gruenberg, Inc.",11-04-2020,,"4,700.00","17,108.00",0,"11,700.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,U,1997,Champagne Stick,Fluted YG, Jubilee D,7s, C
WatchY,WY888799,WY888799,Used,Rolex,16233,X100370,No,Datejust,36mm,Steel and Yellow Gold,102.20g,Y,New York,Per/Pc,,Ookura,5/27/2018,,"3,550.00","12,922.00","4,000.00","11,700.00",1,,,Datejust 36 Sapphire Quick Two Tone,,,1,0,X,1991,Champagne Stick,Fluted YG,Jubilee D,5s,C
WatchY,WY888801,WY888801,Used,Rolex,16233,T382271,Yes,Datejust,36mm,Steel and Yellow Gold,98.30g,Y,New York,Per/Pc,37726,Ookura,11/14/2020,,"4,650.00","16,926.00",0,"11,700.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,T,1995,Champagne Stick,Fluted YG, Jubilee D, 3s, E
WatchY,WY888802,WY888802,Used,Rolex,16233,L876056,Yes,Datejust,36mm,Steel and Yellow Gold,115.10g,Y,New York,Per/Pc,,Lavian,6/28/2018,,"4,100.00","14,924.00","4,920.00","11,050.00",1,,,Datejust 36 Sapphire Quick Two Tone,,,1,0,L,1989,Champagne Stick,Fluted YG,Oyster,5s,A
WatchY,WY888803,WY888803,Used,Rolex,16233,E811669,Yes,Datejust,36mm,Steel and Yellow Gold,100.80g,Y,New York,Per/Pc,5249,"CSP Wholesale, Inc.",8/17/2020,,"4,650.00","16,926.00","5,500.00","11,700.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,E,1991,Champagne Stick,Fluted YG, Jubilee D, 4s, C
WatchY,WY888804,WY888804,Used,Rolex,16264,U414765,No,Datejust,36mm,Steel,93.90g,Y,New York,Per/Pc,,Zane's Watches,,,"3,000.00","10,920.00","3,600.00","7,900.00",1,,,Datejust 36 Steel,,,1,0,U,1997,Black Concentric Circle Arabic,Time lapse Cerachrom bezel,Jubilee D,4s,C
WatchY,WY888805,WY888805,Used,Rolex,16233,E137912,Yes,Datejust,36mm,Steel and Yellow Gold,104.70g,Y,New York,Per/Pc,,,,,"4,000.00","14,560.00","5,500.00","11,700.00",1,,,Datejust 36 Sapphire Quick Two Tone,,,1,0,E,1990,Champagne Stick,Fluted YG,Jubilee D,7s,B
WatchY,WY888807,WY888807,Used,Rolex,16233,X858731,Yes,Datejust,36mm,Steel and Yellow Gold,105.70g,Y,New York,Per/Pc,BuyBk 912308,Angel City,1/26/2021,,"3,520.00","12,812.80",0,"11,700.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,X,1994,Champagne Diamond,Fluted YG, Jubilee D,7s,B
WatchY,WY888808,WY888808,Used,Rolex,16253,7490920,No,Datejust,36mm,Steel and Yellow Gold,95.80g,Y,New York,Per/Pc,INVOICE 891,Zane's Watches,9/16/2019,,"2,800.00","10,192.00","3,360.00","11,700.00",1,,,Datejust 36 Turn-O-Graph Two Tone,,,1,0,7M,1982,Champagne Stick,Turn-O-Graph YG,Jubilee D,3s,E
