Product Type,Current stock ID,Product name,Condition,Brand,Model Number,Serial,paper_cart,Category,size,metal,weight,partners,Warehouse,unit,Vendor Doc Number,Supplier,dop,tags,Product Cost,Cost Code,Sale Price,MSRP,Quantity,Gallery Images,Thumbnail image,description,external_link,google_link,published,featured,Serial LTR,Age,Dial,Bezel,Band,Screw Count,Band Grade
Watch,W7472,W7472,New,Rolex,126233,557785X7,Yes,Datejust,36mm,Steel and Yellow Gold,143.90g,GCI,LA - Main,Per/Pc,6771,Swiss Made Corp.,4/21/2022,,"16,500.00","60,060.00",0,"14,700.00",1,,,Datejust 36 New Style Two Tobe,,,1,0,SCR,2022,White MOP Diamond,Fluted YG,Jubilee, 11s, A
Watch,W7473,W7473,Used,Rolex,69178,R687998,No,Datejust,26mm,Yellow Gold,70.40g,GCI,LA - Main,Per/Pc,BuyBk 912407,Angel City,4/22/2022,,"5,500.00","20,020.00",0,0,1,,,Datejust 26 Quick Set Sapphire Yellow Gold,,,1,0,R,1988,Custom Black Diamon,Fluted YG, President, 4s, D
Watch,W7474,W7474,Used,Rolex,16233,L971975,No,Datejust,36mm,Steel and Yellow Gold,99.60g,GCI,LA - Main,Per/Pc,341,CM Timepieces,4/18/2022,,"4,800.00","17,472.00",0,"13,950.00",1,,,Datejust 36 Quick Set Sapphire Two Tone,,,1,0,L,1989,Champagne Diamond,Fluted YG,Jubilee, 4s, E
Watch,W7476,W7476,New NS,Rolex,126613LB,3Y8C4046,Yes,Submariner,41mm,Steel and Yellow Gold,175.40g,GCI,LA - Main,Per/Pc,4/20/2022,"Ippuukishi Co., Ltd.",4/20/2022,,"18,500.00","67,340.00",0,"14,700.00",1,,,Submariner 41 Date Ceramic Two Tone ,,,1,0,SCR,2020,Blue Standard, Blue Ceramic Standard, Oyster,7s, A
Watch,W7478,W7478,Used,Rolex,326935,60A983K6,Yes,Sky-Dweller,42mm,Rose Gold,249.40g,GCI,LA - Main,Per/Pc,2572,Luis David Barjum Corp,4/21/2022,,"55,500.00","2,02,020.00",0,"49,350.00",1,,,Sky-Dweller 42 Rose Gold,,,1,0,SCR,2016,Sundust Roman, Fluted RG, Oyster, 8s, A
Watch,W7479,W7479,Used,Rolex,116610LV,479009D4,Yes,Submariner,40mm,Steel,158.90g,GCI,LA - Main,Per/Pc,4/25/2022,Times Past LP,4/25/2022,,"25,000.00","91,000.00",0,"10,600.00",1,,,Submariner 40 Date Ceramic Steel,,,1,0,SCR,2016,Green Standard, Green Ceramic Standard, Oyster, 8s, A
Watch,W7480,W7480,Used,Rolex,69178,9058734,No,Datejust,26mm,Yellow Gold,71.80g,GCI,LA - Main,Per/Pc,BuyBk 912408,Robin Michelle Rhodes,04/27/2022,,"5,000.00","18,200.00",0,"28,200.00",1,,,Datejust 26 Quick Set Yellow Gold Custom Bezel,,,1,0,9M,1985,Champagne Diamond, Custom Diamond, President, 5s, E
Watch,W7481,W7481,New,Patek Philippe,5719/10G-010,3248105,No,Nautilus,40mm,Steel,150.30g,GCI,LA - Main,Per/Pc,4/13/1926,"Simon Diamond, Inc",04/29/2022,,"36,999.00","1,34,676.36","37,000.00","4,96,775.00",1,,,Nautilus 40 Full Diamond and Baguettes,,,1,0,SCR,Mix,"Full Pave 6,9,12 Baguette Markers", Custom Diamond, Standard Full Pave, 8s, A
Watch,W7482,W7482,New,Rolex,126303,110J7078,Yes,Datejust,40mm,Steel and Yellow Gold,152.50g,GCI,LA - Main,Per/Pc,05-11-1904,Chain Luxury LLC,05-02-2022,,"13,750.00","50,050.00","14,500.00","12,800.00",1,,,Datejust 40 New Style Two Tone,,,1,0,SCR,2022,White Index, Smooth YG, Oyster,7s, A
Watch,W7483,W7483,New,Audemars Piguet,77351ST.ZZ.1261ST.01,JG1459P-MU3715,Yes,Royal Oak Selfwinding,34mm,Steel,113.50g,GCI,LA - Main,Per/Pc,,Harout,05-03-2022,,"42,000.00","1,52,880.00",0,"29,100.00",1,,,Royal Oak Selfwinding 34 Steel Diamond Bezel,,,1,0,SCR,Mix,Blue Tappiserie Stick, Diamond, Steel Standard, 11s, A
Watch,W7484,W7484,Used,Rolex,116681,4464T161,Yes,Yacht-Master II,44mm,Steel and Rose Gold,194.90g,GCI,LA - Main,Per/Pc,,Fullerton Pawners Inc.,05-02-2022,,"24,000.00","87,360.00",0,"25,350.00",1,,,Yacht-Master II 44 Two Tone,,,1,0,SCR,2017,White Standard, Blue Ceramic Standard, Oyster, 5s, A
Watch,W7485,W7485,New,Rolex,126610LN,X7671518,Yes,Submariner,41mm,Steel,161.40g,GCI,LA - Main,Per/Pc,,Angel City,05-03-2022,,"15,000.00","54,600.00",0,"10,100.00",1,,,Submariner 41 Date Ceramic Steel,,,1,0,SCR,2022,Black Standard, Black Ceramic Standard, Oyster,7s, A
Watch,W7486,W7486,New NS,Rolex,126613LB,AJ601803,Yes,Submariner,41mm,Steel and Yellow Gold,175.40g,GCI,LA - Main,Per/Pc,,Fullerton Pawners Inc.,05-02-2022,,"19,000.00","69,160.00",0,"14,700.00",1,,,Submariner 41 Ceramic Two Tone,,,1,0,SCR,2021,Blue Standard, Blue Ceramic Standard, Oyster,7s, A
Watch,W7487,W7487,New,Rolex,279163,5J8K2901,Yes,Datejust,28mm,Steel and Yellow Gold,81.60g,GCI,LA - Main,Per/Pc,,Jadar Corp,05-05-2022,,0,0,"14,500.00","9,800.00",1,,,Datejust 28 Two Tone,,,1,0,SCR,2022,Custom WMOP Diamond, Custom Diamond,Jubilee, 9s, A
Watch,W7488,W7488,New,Rolex,126234,039W5303,Yes,Datejust,36mm,Steel,123.20g,GCI,LA - Main,Per/Pc,1/15/1900,"Irina Makarenko, Inc.",05-05-2022,,"13,700.00","49,868.00","14,500.00","11,450.00",1,,,Datejust 36 New Style Steel,,,1,0,SCR,2022,White MOP Diamond, Fluted WG,Jubilee, 11s, A
Watch,W7489,W7489,Used,Rolex,116000,8S0D8571,No,Oyster Perpetual,36mm,Steel,124.50g,GCI,LA - Main,Per/Pc,NJ-00374,Bekdas Watch Company,05-10-2022,,"5,250.00","19,110.00","6,000.00","5,800.00",1,,,Oyster Perpetual 36 Steel,,,1,0,SCR,Mix,"Blue Stick 3,6,9 markers", Smooth, Oyster, 8s, A
Watch,W7490,W7490,New,Rolex,326938,089YL443,Yes,Sky-Dweller,,Yellow Gold,244.50g,GCI,LA - Main,Per/Pc,12/26/1903,Simply Watches Inc,05-11-2022,,"55,000.00","2,00,200.00","61,800.00","46,750.00",1,,,Sky-Dweller 42 Yellow Gold,,,1,0,SCR,2022,Champagne Index,Fluted YG, Oyster, 8s, A
Watch,W7491,W7491,Used,Rolex,116681,82F972T3,Yes,Yacht-Master II,44mm,Steel and Rose Gold,202.10g,GCI,LA - Main,Per/Pc,,SGA Watches,05-12-2022,,"19,000.00","69,160.00",0,"25,350.00",1,,,Yacht-Master II 44 Two Tone,,,1,0,SCR,2015,White Standard, Standard YG, Oyster, 5s, A
